date,open,high,low,close,volume
5/13/2010,88.9336,89.3513,87.9922,88.0681,234452500
5/14/2010,87.4075,87.567,85.6992,86.4736,345601400
5/17/2010,86.709,86.9519,84.8639,86.5192,325739800
5/18/2010,87.2253,87.4834,85.0614,85.3423,360556800
5/19/2010,84.8639,85.6232,83.7934,84.8564,394742700
5/20/2010,83.0493,83.4365,81.5991,81.6522,530418300
5/21/2010,80.4146,83.0493,79.997,82.8443,500909400
5/24/2010,82.3963,83.0569,81.7054,81.7813,269823000
5/25/2010,79.8072,81.9028,79.2529,81.8648,396505200
5/26/2010,82.3659,83.1176,81.1283,81.3713,349719300
5/27/2010,82.905,84.1275,82.5937,84.0971,300870500
5/28/2010,84.006,84.0667,82.6469,83.0417,297933500
6/1/2010,82.2672,83.4821,81.5231,81.6446,277909400
6/2/2010,82.0622,83.7782,81.6294,83.7706,240243700
6/3/2010,84.0136,84.3249,83.2011,84.0591,226618300
6/4/2010,82.4646,83.0113,80.8322,81.1055,398475600
6/7/2010,81.3941,81.7054,80.035,80.0957,264609100
6/8/2010,80.1565,81.1131,79.4579,80.9537,357774300
6/9/2010,81.4244,82.2141,80.1792,80.5209,268023300
6/10/2010,81.8952,82.9734,80.5133,82.8747,317890600
6/11/2010,82.1458,83.3302,82.0926,83.2771,214128200
6/14/2010,83.9149,84.3704,83.0645,83.148,207196100
6/15/2010,83.7326,85.1145,83.5884,85.0386,238268700
6/16/2010,84.5982,85.3575,84.4312,85.0082,216374000
6/17/2010,85.2512,85.2891,84.3173,85.1449,263185800
6/18/2010,85.313,85.5419,84.9621,85.2368,174006600
6/21/2010,86.2972,86.3582,84.5196,84.9926,213140700
6/22/2010,84.9926,85.3664,83.4669,83.5889,239355400
6/23/2010,83.6423,83.9399,82.7574,83.3295,254639900
6/24/2010,82.9176,83.0244,81.7351,81.9487,268523600
6/25/2010,82.1929,82.7116,81.4529,82.292,238726500
6/28/2010,82.4141,82.6353,81.7351,82.0326,169218600
6/29/2010,80.8807,82.0174,78.9964,79.4999,373649500
6/30/2010,79.2786,80.011,78.4852,78.7446,284101700
7/1/2010,78.6912,78.9506,77.1502,78.3937,382924800
7/2/2010,78.6607,78.8972,77.524,77.9665,233385200
7/6/2010,79.065,79.6219,77.7224,78.4776,256935300
7/7/2010,78.676,81.0485,78.5921,80.9494,253769400
7/8/2010,81.6283,81.8419,80.7968,81.7504,210842100
7/9/2010,81.7275,82.3683,81.5749,82.3607,144999900
7/12/2010,82.086,82.5743,81.7428,82.4141,131283600
7/13/2010,83.2685,83.9856,83.1007,83.6576,213025900
7/14/2010,83.3906,83.978,83.0473,83.65,184426800
7/15/2010,83.6194,83.9627,82.5209,83.6728,232337900
7/16/2010,83.2227,83.3143,81.2087,81.3689,282693400
7/19/2010,81.6665,82.1089,81.0333,81.8496,186709000
7/20/2010,80.7663,82.8184,80.7281,82.7574,258162400
7/21/2010,83.1846,83.2075,81.3461,81.6817,264527000
7/22/2010,82.6506,83.8712,82.643,83.505,274781300
7/23/2010,83.3372,84.3518,83.1007,84.2298,222020800
7/26/2010,84.3747,85.191,84.1382,85.1071,184445700
7/27/2010,85.5724,85.664,84.7638,85.0994,204855600
7/28/2010,84.924,85.1834,84.2679,84.5502,163056200
7/29/2010,85.0765,85.3054,83.4669,84.1382,220149100
7/30/2010,83.2838,84.573,83.1388,84.1229,220070600
8/2/2010,85.4351,86.1598,85.0918,86.0225,188263200
8/3/2010,85.8089,86.0301,85.3283,85.6106,146657300
8/4/2010,85.8471,86.2895,85.5648,86.1827,158171700
8/5/2010,85.6334,86.137,85.5038,86.0912,140473800
8/6/2010,85.2444,85.8776,84.6188,85.7403,239728300
8/9/2010,86.1446,86.3429,85.6869,86.198,120800400
8/10/2010,85.4656,86.1904,84.9621,85.7326,242916300
8/11/2010,84.4128,84.4434,83.2456,83.383,273406900
8/12/2010,82.1242,83.1693,82.086,82.8718,239542600
8/13/2010,82.6124,83.1236,82.5285,82.6277,158698500
8/16/2010,82.0632,82.8566,81.7656,82.5896,147895300
8/17/2010,83.299,84.2145,83.0625,83.6042,172270300
8/18/2010,83.566,84.2069,83.0854,83.7568,182922100
8/19/2010,83.3219,83.5279,81.9564,82.2997,265847600
8/20/2010,82.0555,82.3454,81.4376,82.0326,209714200
8/23/2010,82.4217,82.826,81.6817,81.7199,163490300
8/24/2010,80.8273,81.163,80.0797,80.5069,280677800
8/25/2010,80.0644,81.1248,79.5609,80.8197,272234800
8/26/2010,81.2011,81.3079,80.011,80.278,224439500
8/27/2010,80.7815,81.6054,79.5762,81.5215,272649000
8/30/2010,81.3079,81.5597,80.3314,80.3391,167238600
8/31/2010,80.0415,80.8502,79.7135,80.3391,273933100
9/1/2010,81.4223,82.8566,81.3689,82.7421,256828100
9/2/2010,82.9405,83.5279,82.765,83.5126,156112200
9/3/2010,84.3289,84.6722,83.8788,84.5959,212197300
9/7/2010,84.1992,84.306,83.5737,83.6423,141973700
9/8/2010,83.8102,84.5654,83.772,84.2298,149924400
9/9/2010,85.1757,85.1986,84.39,84.6188,147017900
9/10/2010,84.7714,85.1452,84.5807,85.046,127819000
9/13/2010,85.8852,86.1675,85.5419,85.992,178503500
9/14/2010,85.8242,86.4268,85.5038,85.9386,209823600
9/15/2010,85.6869,86.3658,85.4275,86.2666,168608400
9/16/2010,85.9996,86.2972,85.7097,86.2438,199962900
9/17/2010,86.6976,86.782,86.038,86.2758,195836900
9/20/2010,86.5749,87.7867,86.2988,87.595,214555200
9/21/2010,87.664,88.0782,87.0581,87.4186,268389100
9/22/2010,87.2805,87.7714,86.7436,86.9891,191322400
9/23/2010,86.2758,87.1808,86.038,86.2835,202354300
9/24/2010,87.2422,88.1242,87.1655,88.0628,209671800
9/27/2010,88.0935,88.1932,87.5566,87.641,128761800
9/28/2010,87.756,88.2316,86.805,87.9478,209207500
9/29/2010,87.7254,88.1319,87.4492,87.7944,179665800
9/30/2010,88.2392,88.8068,87.1195,87.5336,287106700
10/1/2010,88.1932,88.2929,87.3802,87.9018,174638700
10/4/2010,87.7177,88.0858,86.805,87.2422,166153200
10/5/2010,88.0475,89.2133,87.9478,88.9985,229634100
10/6/2010,88.9832,89.2209,88.6304,88.9908,148626600
10/7/2010,89.3513,89.3743,88.3466,88.8835,164860000
10/8/2010,89.0062,89.6274,88.6687,89.382,177760100
10/11/2010,89.5201,89.7118,89.1596,89.4664,103098300
10/12/2010,89.1749,90.0032,88.6994,89.7425,182210000
10/13/2010,90.241,90.9236,90.0262,90.4404,194347200
10/14/2010,90.356,90.5094,89.5201,90.0876,217764300
10/15/2010,90.7165,90.7702,89.5507,90.2717,243705000
10/18/2010,90.3024,91.0156,89.9726,90.7165,141204800
10/19/2010,89.8805,90.3867,88.9832,89.5277,280604700
10/20/2010,89.6888,90.8392,89.6351,90.4021,200051800
10/21/2010,90.8086,91.3378,89.8959,90.6015,221585500
10/22/2010,90.7395,90.9083,90.5018,90.7702,108212400
10/25/2010,91.3761,91.8516,90.9696,91.0386,151145700
10/26/2010,90.5785,91.146,90.4021,91.054,158982900
10/27/2010,90.4174,90.8929,89.9342,90.7932,190024000
10/28/2010,91.3147,91.3531,90.3714,90.8086,168576000
10/29/2010,90.7165,91.054,90.5555,90.8776,144305500
11/1/2010,91.3224,91.844,90.3867,90.9083,174074800
11/2/2010,91.5909,91.844,91.3454,91.6292,158345900
11/3/2010,91.7903,92.051,90.8469,91.9973,226702800
11/4/2010,93.0174,93.8151,92.0127,93.769,215039400
11/5/2010,93.8304,94.2752,93.7077,94.1218,180654100
11/8/2010,93.8304,94.0988,93.5236,93.9454,156107100
11/9/2010,94.1985,94.2982,92.8947,93.2705,186621600
11/10/2010,93.2475,93.6923,92.5419,93.6463,221387400
11/11/2010,92.841,93.4316,92.5572,93.2935,158017600
11/12/2010,92.6646,93.0711,91.7673,92.1891,239068800
11/15/2010,92.4805,92.841,92.0204,92.0587,163940800
11/16/2010,91.4912,91.6445,90.1873,90.6245,299566200
11/17/2010,90.6628,91.0463,90.3944,90.6705,172308900
11/18/2010,91.5448,92.3348,91.5372,92.005,197723700
11/19/2010,91.959,92.2965,91.4605,92.2581,156852900
11/22/2010,91.7979,92.2198,91.0923,92.1814,181361000
11/23/2010,91.0923,91.2841,90.4941,90.8469,222309000
11/24/2010,91.4221,92.2121,91.4068,92.1891,140046100
11/26/2010,91.3914,91.89,91.1153,91.1153,76007800
11/29/2010,90.8853,91.6369,90.3024,91.3914,223642300
11/30/2010,90.4864,91.3991,90.356,90.8776,233930700
12/1/2010,92.1891,92.9867,92.1814,92.8103,221037200
12/2/2010,92.9561,94.0682,92.9024,93.9991,191213600
12/3/2010,93.677,94.3596,93.654,94.2522,151288900
12/6/2010,94.0528,94.3673,93.9531,94.1525,103050500
12/7/2010,95.0575,95.1112,94.1525,94.2062,206581000
12/8/2010,94.3213,94.628,93.8841,94.5513,138019200
12/9/2010,95.0805,95.1189,94.4516,94.9195,123705100
12/10/2010,95.2109,95.5637,94.8965,95.4717,117571700
12/13/2010,95.9089,96.0239,95.5024,95.5331,133812700
12/14/2010,95.6788,96.0469,95.326,95.6174,147249600
12/15/2010,95.441,95.8168,95.0192,95.1802,160823100
12/16/2010,95.2416,95.8015,94.9118,95.7325,185035200
12/17/2010,95.6649,95.9578,95.4644,95.8345,141075300
12/20/2010,96.0966,96.2971,95.5878,96.0658,119085500
12/21/2010,96.3665,96.7365,96.2739,96.6749,94965500
12/22/2010,96.7442,97.0064,96.6903,96.9755,78878100
12/23/2010,96.8676,96.9755,96.5978,96.8368,70053700
12/27/2010,96.4744,96.9678,96.405,96.8753,58126000
12/28/2010,97.0681,97.1066,96.7597,97.0141,55309100
12/29/2010,97.1297,97.2994,97.0681,97.0835,58033100
12/30/2010,96.991,97.2454,96.7828,96.9293,76616900
12/31/2010,96.7828,97.0449,96.6286,96.9524,91218900
1/3/2011,97.6926,98.3787,96.9139,97.9547,138725200
1/4/2011,98.1706,98.2014,97.2916,97.9007,137409700
1/5/2011,97.5923,98.4713,97.4998,98.4096,133975300
1/6/2011,98.4481,98.5561,97.9239,98.2168,122519000
1/7/2011,98.3479,98.5098,97.2608,98.0241,156034600
1/10/2011,97.5923,98.0395,97.2994,97.9007,122401700
1/11/2011,98.2554,98.4867,97.8776,98.2477,110287000
1/12/2011,98.8491,99.2423,98.2708,99.1343,107929200
1/13/2011,99.1729,99.2191,98.7257,98.9724,129048400
1/14/2011,98.8336,99.7126,98.7642,99.6894,117677900
1/18/2011,99.5969,99.9516,99.4813,99.8591,114401300
1/19/2011,99.7742,99.8745,98.6178,98.8799,151958400
1/20/2011,98.6563,98.9955,98.0164,98.7488,175745700
1/21/2011,99.3656,99.5892,98.8645,98.9724,151462900
1/24/2011,98.9107,99.6509,98.8876,99.5352,113715500
1/25/2011,99.2731,99.674,98.772,99.5892,167552200
1/26/2011,99.8359,100.2677,99.6355,99.9747,141281500
1/27/2011,99.9978,100.391,99.8205,100.2214,123302700
1/28/2011,100.3371,100.499,98.3094,98.4713,295637300
1/31/2011,98.7411,99.2885,98.4944,99.2114,149249200
2/1/2011,99.8128,100.977,99.7511,100.7997,167194300
2/2/2011,100.5375,100.8768,100.4836,100.6069,118323600
2/3/2011,100.4296,100.9847,99.8976,100.8305,145886700
2/4/2011,100.8691,101.1543,100.4065,101.1158,134634800
2/7/2011,101.3394,102.0795,101.3316,101.748,112439100
2/8/2011,101.8405,102.2646,101.5629,102.2106,99072800
2/9/2011,101.933,102.2568,101.4704,101.9793,146436700
2/10/2011,101.4627,102.1335,101.2314,102.0178,162708500
2/11/2011,101.6169,102.758,101.5938,102.6269,137710300
2/14/2011,102.5652,102.9584,102.4496,102.8736,101690700
2/15/2011,102.5575,102.7117,102.0178,102.5498,119575400
2/16/2011,102.8968,103.3208,102.6886,103.1975,130183500
2/17/2011,102.8968,103.6446,102.8042,103.5059,109810500
2/18/2011,103.5984,103.8451,103.3594,103.7217,130002400
2/22/2011,102.6346,103.7449,101.3625,101.6401,233116400
2/23/2011,101.5784,101.8251,100.391,101.0155,227584000
2/24/2011,100.9076,101.3394,99.9978,100.9461,260431400
2/25/2011,101.3702,102.0872,101.3085,102.0255,141686900
2/28/2011,102.4033,102.7888,102.0641,102.6578,141585500
3/1/2011,102.9816,103.0741,100.9153,100.9461,258565500
3/2/2011,100.8074,101.6323,100.499,101.162,200277400
3/3/2011,102.0795,103.0201,102.0718,102.9045,176480100
3/4/2011,102.8274,103.0278,101.4627,102.1335,277202300
3/7/2011,102.4342,102.6655,100.7997,101.3316,216790400
3/8/2011,101.4936,102.5421,101.0541,102.2183,174615000
3/9/2011,102.0178,102.3879,101.4627,102.0718,153806000
3/10/2011,101.0001,101.1389,100.0826,100.1829,301291800
3/11/2011,99.8591,101.2391,99.8359,100.8768,225621800
3/14/2011,100.2214,100.5992,99.5044,100.2677,234974100
3/15/2011,97.6,99.7126,97.5307,99.1189,359585400
3/16/2011,98.8028,99.1266,96.59,97.2839,468670300
3/17/2011,98.6871,98.9878,97.9932,98.5715,254303700
3/18/2011,99.7647,99.7957,98.7349,98.9285,230435400
3/21/2011,100.1597,100.6707,100.0435,100.4616,153992600
3/22/2011,100.4462,100.5778,100.0203,100.1132,129538600
3/23/2011,99.8344,100.663,99.3621,100.3997,148603100
3/24/2011,100.9727,101.507,100.4074,101.3599,159129800
3/25/2011,101.6231,102.111,101.3521,101.6696,155642800
3/28/2011,101.8864,102.1497,101.3908,101.4218,109762400
3/29/2011,101.3366,102.1342,101.0037,102.1032,129798800
3/30/2011,102.6375,103.1099,102.4904,102.8079,135835000
3/31/2011,102.6762,102.955,102.5601,102.6685,132537100
4/1/2011,103.3034,103.5822,102.8543,103.1021,153850100
4/4/2011,103.3189,103.5048,102.893,103.1873,100768900
4/5/2011,102.986,103.6287,102.9395,103.1718,120791500
4/6/2011,103.6674,103.7603,103.0789,103.497,120411600
4/7/2011,103.3112,103.7448,102.7227,103.2337,170731500
4/8/2011,103.6906,103.7525,102.4517,102.8776,147945400
4/11/2011,102.986,103.3344,102.32,102.5678,121385400
4/12/2011,101.9948,102.1961,101.4296,101.8012,161187400
4/13/2011,102.2736,102.351,101.4063,101.7935,162059000
4/14/2011,101.205,102.0258,100.872,101.8709,161220400
4/15/2011,102.0568,102.4981,101.7548,102.2426,170006700
4/18/2011,101.1198,102.2349,100.2835,101.0966,210759300
4/19/2011,101.2515,101.7083,101.0037,101.6773,124258800
4/20/2011,102.893,103.2879,102.8233,103.0634,156133800
4/21/2011,103.5977,103.6364,103.0634,103.5899,135935400
4/25/2011,103.5125,103.6519,103.1408,103.4815,65757100
4/26/2011,103.799,104.5811,103.6906,104.372,146600000
4/27/2011,104.5733,105.2083,104.1475,105.0534,143031000
4/28/2011,104.8676,105.5335,104.8521,105.3941,124791100
4/29/2011,105.4328,105.7503,105.2935,105.6419,115094100
5/2/2011,106.1375,106.2227,105.2702,105.4793,126278700
5/3/2011,105.278,105.4561,104.5656,105.0999,138375000
5/4/2011,105.0534,105.0999,103.9384,104.403,182678500
5/5/2011,103.8222,104.4959,103.0014,103.4583,226900000
5/6/2011,104.4882,105.0225,103.5125,103.9152,222787200
5/9/2011,103.9074,104.6198,103.7448,104.3178,114104500
5/10/2011,104.6663,105.3941,104.5346,105.2083,114806900
5/11/2011,105.0534,105.0689,103.6209,104.101,193564200
5/12/2011,103.8222,104.8134,103.2879,104.5966,171550700
5/13/2011,104.6508,104.7979,103.4196,103.7913,157444900
5/16/2011,103.4196,104.2326,102.9627,103.1331,141675400
5/17/2011,102.7459,103.257,102.3045,103.1176,192686200
5/18/2011,103.1718,104.1475,102.9472,104.039,135217900
5/19/2011,104.3798,104.5578,103.7138,104.2868,119489500
5/20/2011,104.0158,104.2868,103.2647,103.4583,182594900
5/23/2011,102.1961,102.7691,101.8941,102.2581,168700000
5/24/2011,102.5523,102.7769,101.9793,102.1729,147199600
5/25/2011,101.7625,102.9395,101.7315,102.5136,151050100
5/26/2011,102.2349,103.1718,102.0413,102.986,164850000
5/27/2011,103.2725,103.6596,102.955,103.3809,120921900
5/31/2011,104.3565,104.4727,103.6364,104.4572,164731200
6/1/2011,104.1552,104.4727,102.0258,102.111,233094300
6/2/2011,102.1807,102.3975,101.4063,102.0026,200466800
6/3/2011,100.7791,101.7625,100.7249,100.9882,234690200
6/6/2011,100.7327,100.9417,99.788,99.9196,179951200
6/7/2011,100.4307,100.7172,99.7725,99.8577,161660500
6/8/2011,99.7028,100.0358,99.2537,99.4395,198696400
6/9/2011,99.7105,100.6088,99.4705,100.1984,160964400
6/10/2011,99.7725,99.8344,98.5413,98.8046,238629400
6/13/2011,99.0291,99.3001,98.3787,98.882,207599800
6/14/2011,99.788,100.4849,99.7493,100.1364,160570400
6/15/2011,99.3001,100.1209,98.0922,98.3555,300958000
6/16/2011,98.3864,99.0911,97.8134,98.5723,308032800
6/17/2011,99.5497,99.5575,98.5304,98.865,233284900
6/20/2011,98.5304,99.5809,98.4992,99.3708,159479000
6/21/2011,99.8844,100.9271,99.4097,100.7325,193157300
6/22/2011,100.4213,101.0127,100.0633,100.1256,176703000
6/23/2011,98.9506,100.1022,98.1958,99.8377,334286500
6/24/2011,99.8143,99.8921,98.5304,98.6782,226129300
6/27/2011,98.7405,99.9388,98.5459,99.5575,168904700
6/28/2011,99.9544,100.8726,99.8143,100.8571,165556300
6/29/2011,101.3162,101.8842,100.8726,101.7208,244295500
6/30/2011,102.0476,102.8569,101.713,102.6935,223322700
7/1/2011,102.7869,104.351,102.5457,104.2109,202385700
7/5/2011,104.102,104.3354,103.7985,104.1253,165936000
7/6/2011,103.8763,104.3821,103.5806,104.2498,143331600
7/7/2011,105.1758,105.596,104.958,105.3315,170464200
7/8/2011,104.1409,105.3315,103.7985,104.5844,194100500
7/11/2011,103.3005,103.6351,102.4523,102.6935,195918600
7/12/2011,102.4756,103.3238,102.2188,102.25,214675700
7/13/2011,102.7869,103.6662,102.3433,102.5923,204062600
7/14/2011,102.8491,103.3238,101.6897,101.8842,226111800
7/15/2011,102.4523,102.6157,101.7597,102.4756,220012800
7/18/2011,102.0009,102.1566,100.8726,101.6352,196872100
7/19/2011,102.2033,103.4094,102.1799,103.2849,166554900
7/20/2011,103.5495,103.6117,103.0437,103.2227,137145400
7/21/2011,103.8063,104.9113,103.2382,104.6545,245246300
7/22/2011,104.6778,104.8334,104.0864,104.7245,126019400
7/25/2011,103.7285,104.6545,103.6195,104.1409,136653800
7/26/2011,104.0709,104.242,103.5184,103.7518,131278200
7/27/2011,103.176,103.2071,101.4951,101.6274,249020100
7/28/2011,101.6274,102.5379,101.1683,101.3317,207939900
7/29/2011,100.3123,101.5885,99.5809,100.6392,307038400
8/1/2011,101.8142,101.9076,99.2385,100.2112,325790900
8/2/2011,99.4564,99.9933,97.651,97.651,346653800
8/3/2011,97.7833,98.2891,96.1259,98.1802,370830800
8/4/2011,96.8184,96.974,93.4256,93.5813,520721800
8/5/2011,94.7485,94.9897,90.9355,93.4412,655619200
8/8/2011,90.9745,93.4723,87.1693,87.356,702263900
8/9/2011,88.7645,91.5425,85.8075,91.418,717828700
8/10/2011,89.6905,90.4842,87.1148,87.3794,662607400
8/11/2011,88.1342,92.5385,87.4027,91.3013,487979700
8/12/2011,92.1339,92.7642,91.2624,91.916,313731600
8/15/2011,92.7487,93.9548,92.6008,93.8614,258810600
8/16/2011,92.9665,93.9159,92.0639,93.0599,294095200
8/17/2011,93.5735,94.3127,92.3829,93.1222,238201100
8/18/2011,90.6554,93.1533,88.2353,89.1069,512956300
8/19/2011,87.9007,90.1729,87.5428,87.6517,428281300
8/22/2011,89.6205,89.6671,87.4727,87.7218,275090600
8/23/2011,88.0486,90.7099,87.605,90.6087,331136600
8/24/2011,90.4142,92.0094,90.2041,91.8849,246869700
8/25/2011,92.3907,92.9121,90.1652,90.4842,312365400
8/26/2011,90.0251,92.2195,88.5933,91.7993,314495900
8/29/2011,93.0366,94.4917,91.8693,94.4373,190977200
8/30/2011,94.0248,95.2699,92.8031,94.6863,241315700
8/31/2011,95.2932,96.1103,94.3906,95.1065,301828400
9/1/2011,95.1609,96.0247,93.9859,94.1104,254585900
9/2/2011,92.1495,94.056,91.3791,91.7059,255517200
9/6/2011,89.0135,91.169,89.0057,91.0367,285130500
9/7/2011,92.414,93.6435,92.1028,93.6046,209803200
9/8/2011,93.0443,94.1104,92.4218,92.6319,250568200
9/9/2011,91.5736,92.6475,89.7061,90.2041,380195100
9/12/2011,89.0757,90.8577,88.7489,90.7877,305793500
9/13/2011,91.0834,91.9627,90.4375,91.6203,272514700
9/14/2011,92.0872,94.0015,90.8266,92.8887,319389500
9/15/2011,93.8848,94.5228,92.9121,94.4917,326777200
9/16/2011,94.8682,95.4001,94.1095,95.0481,284528300
9/19/2011,93.4916,94.5866,92.8581,94.1017,241517000
9/20/2011,94.5006,95.4157,93.867,93.9922,218932200
9/21/2011,94.0391,94.3285,91.0747,91.2233,316251300
9/22/2011,88.5796,89.3305,87.0544,88.2746,513911300
9/23/2011,87.688,89.2914,87.6176,88.8065,307242500
9/26/2011,89.6434,91.0434,88.3685,90.9183,260673700
9/27/2011,92.7094,93.5151,91.3876,91.9351,311753900
9/28/2011,92.1228,92.6782,89.925,90.0579,286696800
9/29/2011,91.5519,92.0055,89.1115,90.7697,298108900
9/30/2011,89.5182,90.3004,88.4389,88.5014,288392300
10/3/2011,87.9852,89.1272,85.889,85.9829,365136800
10/4/2011,84.7471,88.0556,84.0275,87.8679,459177500
10/5/2011,88.0869,89.7294,87.2734,89.4948,284108000
10/6/2011,89.4478,91.2468,88.783,91.1138,257800800
10/7/2011,91.6457,91.7083,89.9953,90.5038,312657900
10/10/2011,92.0446,93.5698,92.0368,93.5307,230666300
10/11/2011,92.9754,93.8905,92.8815,93.6246,209088000
10/12/2011,94.3285,95.533,94.1173,94.4458,281544900
10/13/2011,93.8905,94.5397,93.1709,94.2581,212538800
10/14/2011,95.3532,95.8928,94.8213,95.8694,211397600
10/17/2011,95.4157,95.8537,93.8045,94.0391,202311600
10/18/2011,93.9687,96.5968,93.2335,95.8772,318857900
10/19/2011,95.7208,96.2683,94.4146,94.7431,226601300
10/20/2011,94.9777,95.5018,93.7184,95.1576,262075600
10/21/2011,96.2761,97.0817,95.9867,96.9644,278999400
10/24/2011,97.1208,98.3958,97.0348,98.1533,203215600
10/25/2011,97.684,97.7309,96.0336,96.2448,268596800
10/26/2011,97.2616,97.5901,95.5878,97.2225,289053800
10/27/2011,99.8271,101.2272,99.0293,100.6093,393220200
10/28/2011,100.1165,100.7813,99.9601,100.5858,225906500
10/31/2011,99.4595,100.6014,98.0203,98.1611,228146700
11/1/2011,95.447,96.6046,95.0481,95.4235,416565800
11/2/2011,96.8549,97.3007,96.0415,96.98,244717600
11/3/2011,97.9812,98.9433,96.675,98.7477,291174800
11/4/2011,97.9499,98.3175,96.9957,98.1455,249401600
11/7/2011,98.0751,98.8572,97.1443,98.7555,196617200
11/8/2011,99.2718,100.1322,98.3254,100.0226,224426300
11/9/2011,97.684,98.3958,96.0962,96.3309,337982000
11/10/2011,97.6058,97.7231,96.2213,97.2382,231866500
11/11/2011,98.4192,99.3265,98.3879,99.0684,189924400
11/14/2011,98.7008,99.6863,97.7074,98.1298,159258300
11/15/2011,97.903,99.1388,97.551,98.6148,184709400
11/16/2011,97.6214,98.8181,96.9096,97.0504,235782500
11/17/2011,96.8705,97.113,94.8213,95.5096,331219600
11/18/2011,95.8146,96.0102,95.009,95.4079,215580400
11/21/2011,94.0157,94.133,92.8033,93.5933,229611600
11/22/2011,93.3899,93.9374,92.7016,93.2257,216494900
11/23/2011,92.3497,93.2257,91.1686,91.1686,224329100
11/25/2011,91.0278,92.0603,90.887,90.9965,99557000
11/28/2011,93.4994,94,92.9363,93.6324,210686000
11/29/2011,93.8983,94.6414,93.5542,93.8983,199241500
